,reward
5239,-13.6
5240,-13.6
5241,-13.6
5242,-13.6
5243,-18.0
5244,-18.0
5245,-12.0
5246,-4.0
5247,-9.6
5248,-3.5
5249,-2.4
5250,-6.8
5251,-6.8
5252,-44.4
5253,-4.666666666666667
5254,-4.666666666666667
5255,12.666666666666666
5256,-46.0
5257,-46.0
5258,-11.333333333333334
5259,-11.333333333333334
5260,-2.4
5261,-2.4
5262,-6.0
5263,-18.0
5264,-5.2
5265,-6.8
5266,-6.8
5267,-11.333333333333334
5268,-18.8
5269,-12.0
5270,-12.0
5271,-32.0
5272,-32.0
5273,-3.5
5274,-3.5
5275,-14.0
5276,-32.5
5277,-26.0
5278,-4.0
5279,-4.0
5280,-4.0
5281,-16.4
5282,-17.0
5283,-18.0
5284,-3.0
5285,-3.0
5286,-3.0
5287,-4.666666666666667
5288,-4.666666666666667
5289,-4.666666666666667
5290,2.0
5291,8.0
5292,8.0
5293,-6.0
5294,-6.0
5295,-6.0
5296,-6.0
5297,-17.333333333333332
5298,-18.0
5299,-34.0
5300,-18.666666666666668
5301,-5.333333333333333
5302,-14.0
5303,-3.0
5304,-9.5
5305,-12.5
5306,-22.0
5307,-7.0
5308,5.2
5309,5.2
5310,5.2
5311,-17.0
5312,-2.4
5313,502.0
5314,502.0
5315,-54.666666666666664
5316,-54.666666666666664
5317,-2.8
5318,-7.2
5319,-3.5
5320,-12.0
5321,-8.5
5322,-8.5
5323,-8.5
5324,-16.0
5325,-12.0
5326,-15.333333333333334
5327,-15.333333333333334
5328,38.0
5329,38.0
5330,-6.5
5331,-17.0
5332,-17.0
5333,-17.0
5334,-3.5
5335,-6.5
5336,-6.5
5337,-6.5
5338,-11.333333333333334
5339,-11.333333333333334
5340,38.0
5341,-18.0
5342,-6.8
5343,-6.8
5344,-37.2
5345,-3.0
5346,-8.5
5347,-18.0
5348,-18.0
5349,-40.8
5350,-40.8
5351,-16.0
5352,-6.0
5353,-7.2
5354,4.8
5355,-2.4
5356,-12.0
5357,-14.0
5358,-6.8
5359,-6.8
5360,-4.8
5361,-4.8
5362,-3.0
5363,-3.0
5364,-18.0
5365,-4.666666666666667
5366,9.5
5367,9.5
5368,-4.666666666666667
5369,-4.666666666666667
5370,-12.0
5371,-12.0
5372,-18.0
5373,-3.0
5374,-3.0
5375,-4.5
5376,-22.666666666666668
5377,-9.0
5378,-6.8
5379,-4.0
5380,-6.0
5381,-6.0
5382,-2.8
5383,-4.666666666666667
5384,-4.666666666666667
5385,-2.8
5386,-26.0
5387,-26.0
5388,-17.0
5389,-17.0
5390,-3.0
5391,-3.0
5392,-2.4
5393,-2.8
5394,-32.0
5395,-32.0
5396,-32.0
5397,-6.0
5398,-6.0
5399,-4.666666666666667
5400,-4.666666666666667
5401,-4.666666666666667
5402,-4.666666666666667
5403,-2.4
5404,-31.333333333333332
5405,-56.8
5406,-18.8
5407,-17.0
5408,-17.0
5409,-6.0
5410,-6.0
5411,-34.0
5412,-9.2
5413,-8.5
5414,16.0
5415,13.0
5416,-2.4
5417,-17.5
5418,-3.0
5419,-3.0
5420,-12.0
5421,-4.666666666666667
5422,-4.666666666666667
5423,-45.0
5424,-10.8
5425,-10.8
5426,-6.5
5427,-6.5
5428,5.2
5429,5.2
5430,-36.0
5431,-26.0
5432,-11.333333333333334
5433,-11.333333333333334
5434,-11.333333333333334
5435,-5.2
5436,-12.0
5437,-12.0
5438,-9.0
5439,-9.0
5440,-6.0
5441,-8.5
5442,-24.5
5443,-34.0
5444,-21.0
5445,-4.0
5446,-22.666666666666668
5447,-12.0
5448,-12.0
5449,-12.0
5450,-38.0
5451,-2.4
5452,-2.4
5453,-2.4
5454,-2.4
5455,-2.4
5456,19.0
5457,19.0
5458,-3.0
5459,-12.0
5460,-17.0
5461,-9.0
5462,-14.0
5463,-2.8
5464,-7.0
5465,-7.0
5466,-7.0
5467,-9.6
5468,-6.8
5469,-16.0
5470,-36.5
5471,-2.4
5472,-8.5
5473,-10.0
5474,-10.0
5475,-2.8
5476,-7.2
5477,-9.5
5478,-2.4
5479,-14.0
5480,-12.0
5481,-12.0
5482,-28.5
5483,-2.4
5484,-2.4
5485,-58.0
5486,-58.0
5487,-58.0
5488,-3.0
5489,-3.0
5490,-16.666666666666668
5491,-12.0
5492,-4.0
5493,-4.0
5494,-4.0
5495,-5.6
5496,-15.0
5497,-15.0
5498,-18.0
5499,-18.0
5500,-11.333333333333334
5501,-16.0
5502,-16.0
5503,-16.0
5504,543.5
5505,-6.0
5506,-13.6
5507,-6.0
5508,-58.0
5509,-58.0
5510,-58.0
5511,-58.0
5512,-58.0
5513,-58.0
5514,-58.0
5515,-58.0
5516,-10.8
5517,-7.0
5518,-7.0
5519,-7.0
5520,-17.2
5521,2.8
5522,-34.0
5523,9.5
5524,-12.0
5525,2.6666666666666665
5526,-17.0
5527,-7.2
5528,-7.2
5529,-7.2
5530,-6.0
5531,-16.0
5532,-18.666666666666668
5533,-18.666666666666668
5534,-23.333333333333332
5535,-23.333333333333332
5536,-23.333333333333332
5537,-12.0
5538,-10.0
5539,-2.4
5540,-22.8
5541,-7.0
5542,-7.0
5543,-30.0
5544,-34.0
5545,-7.0
5546,-14.4
5547,-14.4
5548,-30.666666666666668
5549,7.6
5550,7.6
5551,7.6
5552,-20.4
5553,-6.0
5554,-34.0
5555,-34.0
5556,-2.8
5557,-2.8
5558,-2.8
5559,-22.666666666666668
5560,-6.666666666666667
5561,-6.666666666666667
5562,-6.666666666666667
5563,-2.8
5564,-19.5
5565,19.0
5566,-2.5
5567,-20.5
5568,-11.5
5569,-11.5
5570,-11.5
5571,-6.0
5572,-6.0
5573,-6.0
5574,-4.0
5575,-12.5
5576,-2.8
5577,-6.0
5578,-6.8
5579,-6.8
5580,-4.0
5581,-17.0
5582,-16.666666666666668
5583,-7.0
5584,-7.0
5585,-4.8
5586,-4.8
5587,-11.333333333333334
5588,-11.333333333333334
5589,-11.333333333333334
5590,1.6
5591,-17.0
5592,-11.5
5593,-2.4
5594,-4.8
5595,-12.0
5596,-13.5
5597,-9.0
5598,-9.0
5599,-9.0
5600,-4.666666666666667
5601,-4.666666666666667
5602,-3.0
5603,-16.0
5604,-13.0
5605,-11.333333333333334
5606,-6.0
5607,-19.6
5608,-4.0
5609,-6.8
5610,11.5
5611,11.5
5612,2.8
5613,2.8
5614,-6.8
5615,-6.8
5616,-3.5
5617,-8.5
5618,-8.5
5619,-8.5
5620,-8.5
5621,-8.5
5622,-7.0
5623,-7.0
5624,-5.6
5625,-5.6
5626,-17.0
5627,-15.333333333333334
5628,-15.333333333333334
5629,-15.333333333333334
5630,-26.0
5631,-9.333333333333334
5632,-9.0
5633,-9.2
5634,-9.2
5635,-9.2
5636,-6.0
5637,-6.5
5638,-6.5
5639,-14.0
5640,-17.0
5641,-17.0
5642,-4.0
5643,-4.0
5644,-8.5
5645,-8.5
5646,-8.5
5647,-6.0
5648,-12.0
5649,-11.333333333333334
5650,-11.333333333333334
5651,-3.5
5652,-3.5
5653,-3.5
5654,-12.0
5655,-6.0
5656,-11.333333333333334
5657,-11.333333333333334
5658,-17.0
5659,-17.0
5660,687.3333333333334
5661,-5.6
5662,-5.6
5663,-5.6
5664,-5.6
5665,-6.0
5666,-3.0
5667,-12.0
5668,-23.5
5669,-23.5
5670,-23.5
5671,-23.5
5672,-7.0
5673,-11.333333333333334
5674,-11.333333333333334
5675,-11.333333333333334
5676,-11.333333333333334
5677,-36.0
5678,-7.0
5679,-7.0
5680,-7.0
5681,-34.0
5682,-4.0
5683,-12.0
5684,-12.0
5685,-12.0
5686,-7.2
5687,-8.5
5688,-12.666666666666666
5689,-22.4
5690,-11.5
5691,-5.6
5692,-34.4
5693,-34.0
5694,-34.0
5695,-20.0
5696,-34.0
5697,-4.0
5698,-50.666666666666664
5699,5.333333333333333
5700,-11.333333333333334
5701,-30.0
5702,-11.333333333333334
5703,-4.0
5704,-20.8
5705,-20.8
5706,-22.5
5707,-2.4
5708,-2.4
5709,-4.0
5710,-4.0
5711,-4.0
5712,-4.0
5713,-4.0
5714,-5.6
5715,-8.5
5716,-4.0
5717,-7.2
5718,-7.2
5719,-7.2
5720,-7.2
5721,-12.0
5722,-14.4
5723,-14.4
5724,-14.4
5725,-4.0
5726,-4.0
5727,-4.0
5728,-6.0
5729,-6.8
5730,-11.6
5731,-12.0
5732,-34.0
5733,-8.5
5734,-8.5
5735,-8.5
5736,-11.333333333333334
5737,-11.333333333333334
5738,-11.333333333333334
5739,-11.333333333333334
5740,-7.0
5741,-10.666666666666666
5742,-6.0
5743,-38.666666666666664
5744,-17.0
5745,-3.0
5746,-3.0
5747,-12.0
5748,-12.0
5749,-14.8
5750,-14.8
5751,-6.0
5752,-14.4
5753,-14.4
5754,-14.4
5755,-2.4
5756,-2.4
5757,-18.0
5758,-18.0
5759,-9.2
5760,-15.333333333333334
5761,-15.333333333333334
5762,-19.333333333333332
5763,-19.333333333333332
5764,-19.333333333333332
5765,-19.333333333333332
5766,1.0
5767,-17.0
5768,-8.5
5769,-8.5
5770,-9.2
5771,-13.6
5772,-4.0
5773,-4.0
5774,-7.0
5775,-3.5
5776,-17.0
5777,-9.2
5778,1.0
5779,1.0
5780,-4.0
5781,-4.0
5782,5.333333333333333
5783,-3.0
5784,-14.0
5785,-3.0
5786,-3.0
5787,-4.666666666666667
5788,-4.0
5789,-2.8
5790,-2.8
5791,-2.8
5792,-2.8
5793,-34.0
5794,-34.0
5795,-34.0
5796,-31.5
5797,-14.0
5798,-14.0
5799,-14.0
5800,-2.8
5801,-2.8
5802,-34.0
5803,-34.0
5804,-34.0
5805,-34.0
5806,-11.5
5807,-17.0
5808,-34.0
5809,-34.0
5810,-34.0
5811,-4.0
5812,12.666666666666666
5813,-32.5
5814,-14.0
5815,-8.5
5816,-34.0
5817,-3.0
5818,-3.0
5819,-4.0
5820,-4.0
5821,-4.0
5822,-16.0
5823,-16.0
5824,-16.0
5825,-16.0
5826,-9.2
5827,-3.0
5828,-13.0
5829,-6.0
5830,-4.8
5831,-4.8
5832,-36.0
5833,-36.0
5834,-56.0
5835,-9.333333333333334
5836,-8.5
5837,-3.5
5838,-16.0
5839,-34.0
5840,-4.0
5841,2.0
5842,-14.0
5843,-14.0
5844,-12.0
5845,-12.0
5846,-12.0
5847,-9.6
5848,-12.5
5849,-7.2
5850,-7.2
5851,-7.2
5852,-11.333333333333334
5853,-14.0
5854,-19.333333333333332
5855,-19.333333333333332
5856,-19.333333333333332
5857,-6.0
5858,-30.0
5859,-4.8
5860,-14.0
5861,0.5
5862,-3.0
5863,-34.0
5864,-10.0
5865,-9.6
5866,-9.6
5867,-9.6
5868,-9.6
5869,-9.6
5870,-8.5
5871,-5.2
5872,-6.0
5873,-13.6
5874,-13.6
5875,-22.666666666666668
5876,-22.666666666666668
5877,-12.0
5878,-12.0
5879,-12.5
5880,-12.5
5881,-12.5
5882,-3.6
5883,-3.6
5884,-3.6
5885,-39.333333333333336
5886,-17.0
5887,-6.0
5888,-6.0
5889,-29.2
5890,-3.5
5891,-9.6
5892,-3.0
5893,-34.8
5894,-4.0
5895,-4.8
5896,-3.0
5897,1.6
5898,-18.0
5899,-18.0
5900,-17.0
5901,-17.0
5902,-14.0
5903,-6.0
5904,-13.0
5905,-18.8
5906,-11.333333333333334
5907,-4.666666666666667
5908,-4.666666666666667
5909,-17.0
5910,-17.0
5911,-22.666666666666668
5912,-5.6
5913,-5.6
5914,-4.666666666666667
5915,-2.4
5916,-34.0
5917,13.0
5918,-7.0
5919,-7.0
5920,-19.0
5921,-19.0
5922,-7.0
5923,-17.0
5924,-17.0
5925,-17.0
5926,-9.0
5927,-9.0
5928,-9.0
5929,-9.0
5930,-8.666666666666666
5931,-12.0
5932,-44.5
5933,-44.5
5934,-13.6
5935,-13.6
5936,-13.6
5937,-13.6
5938,-8.5
5939,-11.333333333333334
5940,-11.333333333333334
5941,2.6666666666666665
5942,8.0
5943,-3.0
5944,-3.0
5945,-3.0
5946,-34.0
5947,-34.0
5948,-34.0
5949,-34.0
5950,-14.0
5951,-4.666666666666667
5952,-4.666666666666667
5953,-8.666666666666666
5954,-34.0
5955,-11.333333333333334
5956,-11.333333333333334
5957,-6.0
5958,-6.0
5959,-4.8
5960,-3.5
5961,-3.5
5962,-3.5
5963,-3.5
5964,-11.333333333333334
5965,-11.333333333333334
5966,-12.4
5967,-14.0
5968,-6.8
5969,-2.4
5970,-4.0
5971,-28.0
5972,-14.4
5973,-14.4
5974,-8.5
5975,-14.4
5976,-14.4
5977,-2.4
5978,-2.4
5979,-17.0
5980,-3.0
5981,-36.0
5982,-12.0
5983,-11.2
5984,-11.2
5985,-8.5
5986,-15.5
5987,-8.5
5988,-44.0
5989,-17.0
5990,-7.0
5991,-2.4
5992,-11.333333333333334
5993,-11.2
5994,-11.2
5995,-12.0
5996,-10.0
5997,-10.0
5998,-10.0
5999,-17.0
6000,-4.666666666666667
6001,-6.8
6002,-8.0
6003,-4.8
6004,-7.0
6005,-30.0
6006,-4.0
6007,-4.0
6008,-12.0
6009,-12.0
6010,-12.0
6011,-34.0
6012,-34.0
6013,-34.0
6014,-4.0
6015,-12.0
6016,-12.0
6017,-12.0
6018,-19.0
6019,-11.5
6020,-22.666666666666668
6021,-4.0
6022,-4.0
6023,12.666666666666666
6024,-9.6
6025,-9.6
6026,-16.4
6027,-7.2
6028,-6.8
6029,12.666666666666666
6030,-56.0
6031,-7.0
6032,-36.0
6033,-25.5
6034,-3.5
6035,-9.0
6036,-9.0
6037,-9.0
6038,-18.0
6039,-8.0
6040,-3.0
6041,-3.0
6042,-5.2
6043,-5.2
6044,-34.0
6045,-34.0
6046,-12.0
6047,-9.5
6048,-9.5
6049,-34.0
6050,-6.8
6051,-21.333333333333332
6052,-21.333333333333332
6053,-6.8
6054,-30.0
6055,-12.0
6056,4.0
6057,5.2
6058,-36.0
6059,-52.0
6060,-2.8
6061,-2.8
6062,-6.0
6063,-3.0
6064,-3.0
6065,-4.666666666666667
6066,-4.666666666666667
6067,-28.0
6068,-14.8
6069,-4.8
6070,-2.8
6071,-2.8
6072,-14.0
6073,-3.2
6074,-3.2
6075,-16.4
6076,-9.0
6077,-3.0
6078,-3.0
6079,-23.0
6080,-6.8
6081,-6.0
6082,-4.666666666666667
6083,-4.666666666666667
6084,-4.666666666666667
6085,-4.666666666666667
6086,-8.5
6087,-8.5
6088,-42.8
6089,-3.0
6090,-3.0
6091,-3.0
6092,-8.0
6093,-2.8
6094,-25.6
6095,-18.0
6096,-18.0
6097,-18.0
6098,-18.0
6099,-34.0
6100,-7.2
6101,-7.2
6102,-3.0
6103,-23.0
6104,-23.333333333333332
6105,-23.333333333333332
6106,-35.0
6107,-12.0
6108,-12.0
6109,-36.0
6110,-16.0
6111,-14.0
6112,-38.0
6113,-38.0
6114,-7.2
6115,-18.666666666666668
6116,-2.8
6117,-9.6
6118,-9.6
6119,-3.0
6120,-16.0
6121,-16.0
6122,-16.0
6123,-16.0
6124,-12.0
6125,-11.333333333333334
6126,-2.4
6127,-12.0
6128,-6.0
6129,-9.2
6130,-9.2
6131,-9.2
6132,-9.2
6133,-9.2
6134,-6.0
6135,-6.0
6136,-5.6
6137,-5.6
6138,-12.0
6139,-12.0
6140,-12.0
6141,-12.0
6142,-12.0
6143,-12.0
6144,-4.666666666666667
6145,-14.0
6146,-12.0
6147,-12.0
6148,-11.333333333333334
6149,-18.4
6150,-6.8
6151,-6.8
6152,-4.0
6153,-11.333333333333334
6154,-17.0
6155,-17.0
6156,-4.666666666666667
6157,-4.666666666666667
6158,-34.0
6159,-34.0
6160,-14.0
6161,-34.0
6162,-34.0
6163,-34.0
6164,-16.8
6165,-23.333333333333332
6166,-7.0
6167,6.5
6168,-2.4
6169,-15.333333333333334
6170,-12.0
6171,-12.0
6172,-36.0
6173,-14.4
6174,-3.0
6175,-3.0
6176,-3.0
6177,-4.666666666666667
6178,-24.0
6179,-24.0
6180,-7.0
6181,-43.2
6182,-11.2
6183,-11.2
6184,-11.2
6185,-11.2
6186,-2.8
6187,-17.0
6188,-16.666666666666668
6189,-16.666666666666668
6190,-24.0
6191,-22.0
6192,-22.0
6193,-22.0
6194,-22.0
6195,-22.0
6196,-22.0
6197,-6.0
6198,-6.0
6199,-6.0
6200,-6.0
6201,-34.0
6202,-34.0
6203,-34.0
6204,-34.0
6205,-34.0
6206,-6.0
6207,-40.0
6208,529.5
6209,529.5
6210,-11.5
6211,-22.4
6212,-25.0
6213,-24.0
6214,-24.0
6215,-24.0
6216,-6.0
6217,-2.4
6218,-2.4
6219,-2.4
6220,-2.4
6221,-6.0
6222,-16.4
6223,-16.4
6224,-8.5
6225,-12.0
6226,-4.0
6227,-18.666666666666668
6228,-5.2
6229,-4.666666666666667
6230,-2.8
6231,-24.0
6232,-24.0
6233,-24.0
6234,-24.0
6235,-24.0
6236,-24.0
6237,-14.0
6238,-4.666666666666667
6239,-4.666666666666667
6240,-40.0
6241,-4.8
6242,-13.6
6243,38.0
6244,-9.0
6245,-9.0
6246,-9.0
6247,-8.0
6248,-4.0
6249,-1.6
6250,-9.0
6251,-9.0
6252,-13.6
6253,-34.0
6254,-8.666666666666666
6255,-8.666666666666666
6256,-11.6
6257,-11.6
6258,-58.0
6259,-6.0
6260,19.0
6261,-14.0
6262,-14.0
6263,-6.0
6264,-6.0
6265,-9.6
6266,-6.0
6267,-6.0
6268,-6.0
6269,-7.2
6270,-7.2
6271,-36.0
6272,-14.0
6273,-9.2
6274,-11.2
6275,-11.2
6276,-4.0
6277,-4.0
6278,-4.0
6279,-7.2
6280,-3.0
6281,-7.0
6282,-11.333333333333334
6283,-11.333333333333334
6284,-11.333333333333334
6285,-11.333333333333334
6286,-11.333333333333334
6287,-11.333333333333334
6288,-6.0
6289,-12.0
6290,-11.5
6291,-24.0
6292,38.0
6293,38.0
6294,38.0
6295,38.0
6296,-17.0
6297,-36.0
6298,-36.0
6299,-5.6
6300,-14.0
6301,-3.5
6302,-38.0
6303,-38.0
6304,-3.0
6305,-2.4
6306,-9.5
6307,-9.5
6308,-3.5
6309,-3.5
6310,-9.6
6311,-5.6
6312,0.8
6313,9.5
6314,-9.0
6315,-9.0
6316,-18.0
6317,-3.5
6318,-14.0
6319,-14.0
6320,-8.0
6321,-17.0
6322,-17.0
6323,-13.6
6324,-11.333333333333334
6325,-11.333333333333334
6326,-2.8
6327,-2.8
6328,-2.8
6329,-2.8
6330,-12.0
6331,-4.666666666666667
6332,-3.5
6333,-3.5
6334,-3.5
6335,-11.333333333333334
6336,9.5
6337,-36.0
6338,-36.0
6339,-6.0
6340,-17.0
6341,-6.0
6342,-4.0
6343,-2.8
6344,-5.2
6345,-11.333333333333334
6346,-11.333333333333334
6347,-11.333333333333334
6348,-12.0
6349,-9.6
6350,-9.6
6351,-18.0
6352,-2.4
6353,-2.4
6354,-7.2
6355,-4.0
6356,9.5
6357,9.5
6358,9.5
6359,-4.0
6360,-4.0
6361,-4.0
6362,-4.666666666666667
6363,-12.0
6364,-12.0
6365,-6.0
6366,-22.8
6367,-22.8
6368,-22.8
6369,-22.8
6370,-12.0
6371,-12.0
6372,-7.2
6373,0.5
6374,-13.2
6375,-31.0
6376,-31.0
6377,-3.0
6378,-13.6
6379,-13.6
6380,-13.6
6381,-38.0
6382,-38.0
6383,-6.5
6384,-5.6
6385,-5.6
6386,-2.8
6387,-11.5
6388,-6.0
6389,-14.0
6390,-6.8
6391,-14.4
6392,-6.0
6393,-6.0
6394,38.0
6395,-28.0
6396,24.8
6397,24.8
6398,-14.0
6399,-4.0
6400,9.2
6401,9.2
6402,-3.5
6403,-8.5
6404,-8.5
6405,-17.0
6406,-9.6
6407,-40.0
6408,-34.0
6409,-34.0
6410,-34.0
6411,-18.0
6412,-18.0
6413,-18.0
6414,-12.0
6415,-12.0
6416,2.6666666666666665
6417,2.6666666666666665
6418,2.6666666666666665
6419,-6.0
6420,-9.2
6421,-11.5
6422,-11.5
6423,-20.8
6424,-0.5
6425,-6.0
6426,-4.8
6427,-4.8
6428,-4.0
6429,-4.0
6430,-17.0
6431,-6.8
6432,-6.8
6433,-6.8
6434,-6.0
6435,-6.8
6436,-14.0
6437,-14.0
6438,-14.0
6439,-14.0
6440,-14.0
6441,-5.2
6442,-8.5
6443,-8.5
6444,-4.0
6445,-4.0
6446,-4.0
6447,-6.8
6448,-6.8
6449,-11.2
6450,-11.2
6451,-11.2
6452,-11.2
6453,-11.2
6454,-7.2
6455,-7.2
6456,-17.0
6457,-17.0
6458,-17.0
6459,-2.4
6460,-18.8
6461,-18.8
6462,1.6
6463,-6.0
6464,-17.0
6465,-8.5
6466,-10.0
6467,-10.0
6468,-10.0
6469,-10.0
6470,-10.0
6471,-11.333333333333334
6472,-11.333333333333334
6473,-3.0
6474,-15.5
6475,-4.0
6476,-11.5
6477,-8.5
6478,-6.0
6479,-6.0
6480,-38.0
6481,-38.0
6482,-3.5
6483,-4.0
6484,-4.0
6485,-12.0
6486,-12.0
6487,-6.0
6488,-12.0
6489,-16.8
6490,-16.8
6491,-11.333333333333334
6492,-17.0
6493,-19.0
6494,-19.0
6495,-4.0
6496,-12.5
6497,-12.5
6498,-19.6
6499,-19.6
6500,-12.0
6501,-23.0
6502,-23.0
6503,1.6
6504,-23.5
6505,-26.0
6506,-26.0
6507,-26.0
6508,2.0
6509,2.0
6510,38.0
6511,-6.8
6512,-8.5
6513,-8.5
6514,-8.5
6515,-3.0
6516,-12.0
6517,-14.5
6518,-14.5
6519,-8.5
6520,-3.0
6521,-3.0
6522,-3.0
6523,-7.2
6524,-7.0
6525,-7.0
6526,-9.2
6527,-7.0
6528,-7.0
6529,-18.0
6530,-5.6
6531,-34.0
6532,-34.0
6533,-6.0
6534,-6.0
6535,-13.6
6536,-11.333333333333334
6537,-17.0
6538,-17.0
6539,-17.0
6540,-12.0
6541,-23.2
6542,-23.2
6543,-2.4
6544,-28.0
6545,-6.0
6546,-18.8
6547,-2.4
6548,-3.5
6549,-26.5
6550,-26.5
6551,-9.6
6552,-9.6
6553,-12.0
6554,-7.6
6555,-7.6
6556,-7.6
6557,-7.6
6558,5.2
6559,-12.0
6560,-38.0
6561,-38.0
6562,-36.0
6563,-4.8
6564,-7.0
6565,-7.0
6566,-4.0
6567,-12.0
6568,-8.5
6569,-8.5
6570,-3.0
6571,-32.666666666666664
6572,-18.0
6573,-3.0
6574,-17.0
6575,-6.0
6576,-8.5
6577,-6.0
6578,-6.0
6579,-6.0
6580,-6.8
6581,-6.8
6582,-23.5
6583,-16.666666666666668
6584,-12.0
6585,-16.666666666666668
6586,-16.666666666666668
6587,-16.666666666666668
6588,-16.666666666666668
6589,-16.666666666666668
6590,-44.4
6591,-44.4
6592,11.2
6593,-5.2
6594,-27.0
6595,-3.5
6596,-3.0
6597,-11.333333333333334
6598,-3.5
6599,-23.5
6600,-3.0
6601,-3.0
6602,4.0
6603,-6.0
6604,-20.8
6605,-17.0
6606,-17.0
6607,-34.0
6608,-6.8
6609,-6.8
6610,-29.0
6611,6.5
6612,7.6
6613,-11.6
6614,-11.333333333333334
6615,6.5
6616,6.5
6617,-4.0
6618,-36.0
6619,-12.5
6620,-8.5
6621,-8.5
6622,-2.8
6623,-2.8
6624,-6.8
6625,-6.0
6626,-6.8
6627,-18.0
6628,-12.0
6629,-2.4
6630,-2.4
6631,-22.5
6632,-17.0
6633,-2.4
6634,-22.5
6635,-22.5
6636,-3.5
6637,-3.5
6638,-3.5
6639,-9.0
6640,-9.0
6641,-2.8
6642,-2.8
6643,-24.0
6644,-24.0
6645,-10.4
6646,-2.4
6647,-2.4
6648,-2.8
6649,4.0
6650,4.0
6651,4.0
6652,4.0
6653,-36.0
6654,-5.6
6655,-4.0
6656,-4.0
6657,-4.0
6658,-14.0
6659,-11.333333333333334
6660,-2.4
6661,-12.0
6662,-4.0
6663,-17.0
6664,-8.5
6665,-8.5
6666,-8.5
6667,-41.0
6668,-23.5
6669,-12.0
6670,-12.666666666666666
6671,-12.666666666666666
6672,-6.4
6673,-6.4
6674,-6.4
6675,-6.4
6676,-8.0
6677,5.2
6678,-56.0
6679,-56.0
6680,-56.0
6681,-11.2
6682,-12.0
6683,-7.2
6684,-3.0
6685,-6.0
6686,-6.5
6687,-13.6
6688,-13.6
6689,-13.6
6690,-12.0
6691,-12.0
6692,-12.0
6693,-12.0
6694,-9.0
6695,-9.0
6696,-9.0
6697,-9.0
6698,-11.5
6699,-9.0
6700,-9.2
6701,-9.2
6702,-11.333333333333334
6703,-22.4
6704,-17.0
6705,-17.0
6706,-6.0
6707,-3.0
6708,-14.0
6709,-3.0
6710,19.0
6711,-22.666666666666668
6712,-9.0
6713,-9.0
6714,-9.0
6715,-20.5
6716,-20.5
6717,-20.5
6718,-10.0
6719,-10.0
6720,-10.0
6721,-10.0
6722,-10.0
6723,-45.0
6724,-28.0
6725,5.2
6726,-14.0
6727,-14.4
6728,-34.0
6729,-34.0
6730,-25.333333333333332
6731,-18.0
6732,-17.0
6733,-6.8
6734,-6.8
6735,-3.5
6736,-13.6
6737,-4.0
6738,-4.0
6739,-4.0
6740,-4.0
6741,-4.0
6742,-4.0
6743,-3.5
6744,-3.0
6745,-3.0
6746,-3.0
6747,-7.2
6748,-18.0
6749,-18.0
6750,-18.0
6751,38.0
6752,-24.0
6753,-24.0
6754,-24.0
6755,-24.0
6756,-6.0
6757,-6.0
6758,-16.4
6759,-3.0
6760,-6.8
6761,-5.6
6762,-17.0
6763,-17.0
6764,-17.0
6765,-20.4
6766,-4.8
6767,-6.8
6768,-6.8
6769,-2.8
6770,-6.8
6771,-3.0
6772,-2.4
6773,-14.0
6774,4.0
6775,-4.8
6776,-18.0
6777,-12.0
6778,-12.0
6779,-12.0
6780,-11.333333333333334
6781,-11.333333333333334
6782,-9.333333333333334
6783,-9.333333333333334
6784,-2.4
6785,-9.6
6786,-9.6
6787,-11.333333333333334
6788,-13.6
6789,-26.5
6790,-20.4
6791,-3.5
6792,-3.5
6793,-6.0
6794,-6.0
6795,-6.0
6796,-11.333333333333334
6797,-30.8
6798,-34.0
6799,-34.0
6800,12.666666666666666
6801,-12.0
6802,-4.8
6803,-4.8
6804,-24.8
6805,-13.6
6806,-14.0
6807,-14.0
6808,-14.0
6809,-14.0
6810,-14.0
6811,-12.0
6812,-12.0
6813,-12.0
6814,414.0
6815,-4.0
6816,-4.0
6817,-15.6
6818,-7.0
6819,-7.0
6820,-31.333333333333332
6821,-31.333333333333332
6822,-11.333333333333334
6823,-11.333333333333334
6824,-39.6
6825,-18.0
6826,-6.8
6827,-3.0
6828,-6.0
6829,-1.3333333333333333
6830,-4.8
6831,-8.5
6832,-4.0
6833,-7.0
6834,-2.4
6835,-2.4
6836,-2.4
6837,-2.4
6838,-2.4
6839,-2.4
6840,-6.0
6841,-8.5
6842,-12.0
6843,-12.0
6844,-12.0
6845,-4.666666666666667
6846,-14.0
6847,-14.0
6848,-17.0
6849,-17.0
6850,-15.333333333333334
6851,-17.0
6852,-2.4
6853,-30.0
6854,-13.6
6855,-17.0
6856,-14.0
6857,-6.0
6858,-6.0
6859,-6.0
6860,-4.666666666666667
6861,-4.666666666666667
6862,0.8
6863,-19.2
6864,-19.2
6865,-15.333333333333334
6866,-15.333333333333334
6867,-3.0
6868,-3.0
6869,-3.0
6870,-3.0
6871,2.0
6872,2.0
6873,2.0
6874,-14.0
6875,-6.0
6876,-24.666666666666668
6877,-22.8
6878,-29.2
6879,-5.2
6880,-5.2
6881,-5.2
6882,-12.0
6883,-12.0
6884,-12.0
6885,-58.0
6886,-58.0
6887,-58.0
6888,-58.0
6889,-3.5
6890,-3.5
6891,-4.666666666666667
6892,-4.0
6893,-17.5
6894,-17.5
6895,-36.0
6896,-20.4
6897,-12.0
6898,-3.5
6899,-18.8
