,reward
3622,-53.6
3623,-52.4
3624,-58.4
3625,-63.2
3626,-87.2
3627,-33.2
3628,-71.6
3629,-68.0
3630,-69.6
3631,-108.8
3632,-58.4
3633,-81.2
3634,-52.0
3635,-98.8
3636,-76.0
3637,-55.2
3638,-71.6
3639,-78.0
3640,-66.8
3641,-81.6
3642,-192.4
3643,-142.0
3644,-68.0
3645,-62.4
3646,-62.4
3647,-67.6
3648,-72.4
3649,-67.2
3650,-50.8
3651,-76.0
3652,-71.6
3653,-90.4
3654,-30.4
3655,-96.0
3656,-63.2
3657,-102.0
3658,-57.2
3659,-89.2
3660,-36.8
3661,-53.2
3662,-94.0
3663,-66.0
3664,-64.8
3665,-76.0
3666,-72.8
3667,-87.2
3668,-85.2
3669,-32.4
3670,-104.8
3671,-55.6
3672,-62.4
3673,-102.8
3674,-122.4
3675,-76.0
3676,-66.8
3677,-96.4
3678,-74.8
3679,-76.8
3680,-87.6
3681,-67.2
3682,-12.4
3683,-89.2
3684,-60.0
3685,-84.8
3686,-58.0
3687,-99.6
3688,-76.8
3689,-67.6
3690,-81.2
3691,-126.0
3692,-42.4
3693,-86.4
3694,-68.0
3695,-56.0
3696,-65.2
3697,-103.6
3698,-61.6
3699,-17.2
3700,-81.2
3701,-88.4
3702,-70.8
3703,-69.6
3704,-79.2
3705,-12.4
3706,-60.0
3707,-84.0
3708,-54.0
3709,-101.6
3710,-94.0
3711,-70.8
3712,-28.0
3713,-74.4
3714,-59.2
3715,-52.0
3716,-71.2
3717,-99.2
3718,-49.2
3719,-76.0
3720,-41.2
3721,-46.8
3722,-74.8
3723,-40.8
3724,-65.2
3725,-66.8
3726,-81.6
3727,-80.4
3728,-67.2
3729,-55.6
3730,-72.4
3731,-131.2
3732,-49.6
3733,-43.2
3734,-38.4
3735,-51.2
3736,-74.0
3737,-54.0
3738,-81.2
3739,-64.8
3740,-129.2
3741,-68.8
3742,-124.8
3743,-47.6
3744,-68.8
3745,-62.4
3746,-96.0
3747,-100.4
3748,-54.0
3749,-85.2
3750,-85.6
3751,-103.6
3752,-76.0
3753,-116.4
3754,-66.0
3755,-86.0
3756,-41.6
3757,-152.8
3758,-71.6
3759,-56.4
3760,-71.2
3761,-76.0
3762,-80.0
3763,-105.6
3764,-71.6
3765,-75.6
3766,-54.0
3767,-86.4
3768,-51.2
3769,-93.6
3770,-37.2
3771,-62.4
3772,-117.2
3773,-62.8
3774,-104.8
3775,-70.8
3776,-65.2
3777,-74.8
3778,-74.0
3779,-75.6
3780,-86.8
3781,-54.0
3782,-105.6
3783,-84.4
3784,-132.0
3785,-76.0
3786,-120.8
3787,-80.4
3788,-97.6
3789,-84.0
3790,-30.4
3791,-102.8
3792,-74.8
3793,-100.4
3794,-74.4
3795,-62.4
3796,-58.0
3797,-36.0
3798,-115.2
3799,-54.0
3800,-63.2
3801,-59.2
3802,-68.4
3803,-39.2
3804,-112.8
3805,-53.6
3806,-43.6
3807,-28.4
3808,-67.2
3809,-72.4
3810,-79.2
3811,-62.8
3812,-52.4
3813,-80.4
3814,-37.6
3815,-78.0
3816,-47.2
3817,-115.6
3818,-61.6
3819,-141.2
3820,-50.4
3821,-90.8
3822,-53.6
3823,-99.6
3824,-38.0
3825,-72.0
3826,-74.8
3827,-58.8
3828,-78.4
3829,-71.6
3830,-81.2
3831,-48.0
3832,-58.4
3833,-76.8
3834,-58.4
3835,-73.2
3836,-72.8
3837,-84.8
3838,-98.8
3839,-80.0
3840,-44.8
3841,-54.8
3842,-88.8
3843,-114.4
3844,-61.6
3845,-54.0
3846,-71.6
3847,-68.4
3848,-78.0
3849,-69.6
3850,-73.6
3851,-75.6
3852,-102.8
3853,-67.2
3854,-70.4
3855,-46.8
3856,-81.2
3857,-84.8
3858,-55.2
3859,-71.6
3860,-26.8
3861,-61.6
3862,-77.2
3863,-81.2
3864,-66.4
3865,-66.0
3866,-82.8
3867,-75.6
3868,-50.8
3869,-74.8
3870,-74.4
3871,-58.0
3872,-54.0
3873,-58.0
3874,-82.0
3875,-64.4
3876,-69.2
3877,-93.2
3878,-140.4
3879,-104.8
3880,-105.6
3881,-67.2
3882,-108.4
3883,-84.0
3884,-82.8
3885,-130.0
3886,-112.8
3887,-65.2
3888,-75.6
3889,-58.4
3890,-60.8
3891,-68.8
3892,-71.6
3893,-56.0
3894,-86.0
3895,-88.0
3896,-62.0
3897,-66.8
3898,-77.6
3899,-57.2
3900,-19.6
3901,-87.2
3902,-80.0
3903,-87.6
3904,-46.8
3905,-58.4
3906,-66.0
3907,-71.6
3908,-97.6
3909,-42.8
3910,-76.0
3911,-156.4
3912,-52.8
3913,-80.4
3914,-62.4
3915,-71.6
3916,-35.6
3917,-37.6
3918,-80.4
3919,-127.2
3920,-33.6
3921,-32.0
3922,-81.6
3923,-66.4
3924,-72.4
3925,-53.6
3926,-50.0
3927,-71.2
3928,-52.8
3929,-58.0
3930,-84.0
3931,-45.2
3932,-48.4
3933,-62.8
3934,-63.2
3935,-24.0
3936,-59.6
3937,-52.4
3938,-71.2
3939,-48.0
3940,-68.8
3941,-93.2
3942,-33.6
3943,-104.4
3944,-104.0
3945,-70.8
3946,-45.2
3947,-60.0
3948,-76.0
3949,-67.2
3950,-102.0
3951,-34.0
3952,-33.6
3953,-54.0
3954,-26.0
3955,-57.2
3956,-67.6
3957,-71.2
3958,-76.8
3959,-93.6
3960,-104.8
3961,-95.2
3962,-61.6
3963,-54.8
3964,-93.2
3965,-62.4
3966,-63.2
3967,-64.0
3968,-75.6
3969,-103.2
3970,-45.2
3971,-76.4
3972,-74.8
3973,-60.8
3974,-34.0
3975,-53.6
3976,-30.4
3977,-71.6
3978,-58.4
3979,-83.6
3980,-80.4
3981,-66.0
3982,-65.6
3983,-48.8
3984,-109.2
3985,-69.6
3986,-71.6
3987,-37.2
3988,-43.6
3989,-7.2
3990,-2.4
3991,-55.6
3992,-86.4
3993,-49.2
3994,-102.0
3995,-101.6
3996,-71.6
3997,-89.2
3998,-40.8
3999,-69.2
4000,-44.4
4001,-57.2
4002,-76.0
4003,-36.4
4004,-47.2
4005,-83.2
4006,-75.6
4007,-89.2
4008,-22.0
4009,-110.8
4010,-54.0
4011,-62.8
4012,-87.2
4013,-53.6
4014,-69.2
4015,-62.0
4016,-91.6
4017,-58.4
4018,-60.0
4019,-90.4
4020,-66.0
4021,-70.4
4022,-63.6
4023,-64.4
4024,-69.6
4025,-12.4
4026,-77.2
4027,-62.4
4028,-53.6
4029,-68.8
4030,-103.2
4031,-53.2
4032,-56.0
4033,-54.8
4034,-111.2
4035,-91.6
4036,-97.2
4037,-89.2
4038,-57.6
4039,-90.0
4040,-52.8
4041,-60.0
4042,-50.8
4043,-34.8
4044,-74.8
4045,-75.6
4046,-72.8
4047,-44.8
4048,-78.8
4049,-54.0
4050,-71.2
4051,-76.8
4052,-150.4
4053,-75.6
4054,-81.2
4055,-74.8
4056,-54.0
4057,-89.2
4058,-76.0
4059,-44.4
4060,-28.0
4061,-55.2
4062,-56.8
4063,-66.8
4064,-68.4
4065,-80.4
4066,-48.4
4067,-71.6
4068,-99.6
4069,-77.6
4070,-71.6
4071,-58.4
4072,-96.4
4073,-66.8
4074,-76.0
4075,8.8
4076,-62.4
4077,-45.6
4078,-62.0
4079,-54.0
4080,-88.0
4081,-101.2
4082,-71.2
4083,-54.0
4084,-63.6
4085,-80.0
4086,-65.6
4087,-32.4
4088,-71.6
4089,-94.4
4090,-78.8
4091,-49.2
4092,-45.6
4093,-82.8
4094,-97.2
4095,-80.8
4096,-79.2
4097,-49.6
4098,-62.4
4099,-73.2
4100,-99.2
4101,-149.2
4102,-69.6
4103,-67.2
4104,-88.8
4105,-68.0
4106,-58.4
4107,-94.4
4108,-76.0
4109,-44.0
4110,-66.8
4111,-90.8
4112,-99.2
4113,-81.2
4114,-84.8
4115,-40.8
4116,-49.2
4117,-88.8
4118,-100.0
4119,-57.6
4120,-51.2
4121,-83.6
4122,-73.6
4123,-67.2
4124,-4.8
4125,-98.0
4126,-58.4
4127,-54.0
4128,-71.6
4129,-81.2
4130,-56.0
4131,-71.2
4132,-62.0
4133,-78.8
4134,-42.8
4135,-33.2
4136,-94.0
4137,-76.8
4138,-97.6
4139,-54.8
4140,-72.0
4141,-79.2
4142,-62.8
4143,-67.2
4144,-54.0
4145,-95.6
4146,-42.8
4147,-62.8
4148,-94.4
4149,-115.2
4150,-68.4
4151,-55.6
4152,-75.6
4153,-31.2
4154,-105.6
4155,-57.2
4156,-72.8
4157,-71.2
4158,-56.0
4159,-91.2
4160,-60.4
4161,-28.0
4162,-93.6
4163,-83.2
4164,-68.0
4165,-67.2
4166,-69.2
4167,-67.2
4168,-64.4
4169,-65.2
4170,-88.8
4171,-76.0
4172,-81.2
4173,-40.8
4174,-92.4
4175,-85.6
4176,-80.0
4177,-82.4
4178,-122.4
4179,-74.4
4180,-31.2
4181,-76.8
4182,-60.8
4183,-53.2
4184,-106.0
4185,-54.4
4186,-55.6
4187,-84.8
4188,-93.6
4189,-29.2
4190,-92.4
4191,-32.0
4192,-69.2
4193,-89.2
4194,-83.2
4195,-72.4
4196,-71.6
4197,-50.0
4198,-70.4
4199,-91.2
4200,-53.2
4201,-101.6
4202,-50.0
4203,-69.2
4204,-72.4
4205,-68.0
4206,-66.0
4207,-62.0
4208,-79.2
4209,-78.4
4210,-53.6
4211,-54.0
4212,-45.6
4213,-112.8
4214,-67.2
4215,-58.4
4216,-60.0
4217,-84.8
4218,-62.4
4219,-50.8
4220,-78.4
4221,-115.2
4222,-94.0
4223,-99.6
4224,-54.0
4225,-48.8
4226,-66.0
4227,-62.0
4228,-66.0
4229,-104.8
4230,-71.2
4231,-53.6
4232,-43.6
4233,-104.0
4234,-62.4
4235,-108.8
4236,-62.4
4237,-82.0
4238,-111.2
4239,-58.8
4240,-71.6
4241,-40.0
4242,-60.8
4243,-49.6
4244,-82.8
4245,-110.8
4246,-32.0
4247,-67.2
4248,-52.4
4249,-64.4
4250,-86.4
4251,-39.6
4252,-55.2
4253,-60.4
4254,-89.2
4255,-93.2
4256,-54.0
4257,-92.0
4258,-71.2
4259,-76.8
4260,-51.2
4261,-83.6
4262,-46.4
4263,-54.8
4264,-58.4
4265,-54.0
4266,-49.2
4267,-64.8
4268,-84.0
4269,-89.2
4270,-78.8
4271,-76.4
4272,-57.2
4273,-62.8
4274,-67.2
4275,-67.2
4276,-90.0
4277,-107.6
4278,-58.4
4279,-46.8
4280,-99.2
4281,-71.6
4282,-87.2
4283,-58.0
4284,-91.6
4285,-103.6
4286,-105.6
4287,-36.4
4288,-108.8
4289,-76.8
4290,-69.6
4291,-142.4
4292,-118.0
4293,-125.2
4294,-44.8
4295,-70.4
4296,-71.2
4297,-58.4
4298,17.2
4299,-71.6
4300,-58.4
4301,-72.4
4302,-93.2
4303,-82.4
4304,-74.0
4305,-109.2
4306,-58.8
4307,-41.6
4308,-84.8
4309,-80.4
4310,-37.6
4311,-66.8
4312,-65.2
4313,-79.6
4314,-80.0
4315,-122.4
4316,-58.0
4317,-4.0
4318,-60.4
4319,-58.4
4320,-75.6
4321,-84.4
4322,-56.4
4323,-66.0
4324,-81.6
4325,-96.8
4326,-96.4
4327,-112.0
4328,-68.0
4329,-86.4
4330,-100.0
4331,-98.4
4332,-55.2
4333,-59.2
4334,-66.0
4335,-76.8
4336,-75.2
4337,-101.6
4338,-39.6
4339,-66.0
4340,-98.8
4341,-52.0
4342,-98.8
4343,-90.8
4344,-54.0
4345,-134.4
4346,-90.4
4347,-53.6
4348,-81.6
4349,-111.2
4350,-32.0
4351,-64.8
4352,-130.8
4353,-71.2
4354,-59.6
4355,-71.2
4356,-22.4
4357,-75.6
4358,-76.0
4359,-44.4
4360,-38.0
4361,-56.0
4362,-48.4
4363,-75.6
4364,-96.8
4365,-74.8
4366,-98.0
4367,-58.0
4368,-58.0
4369,-110.8
4370,-75.6
4371,-70.0
4372,-48.0
4373,-24.4
4374,-70.4
4375,-71.2
4376,-89.2
4377,-76.0
4378,-54.0
4379,-127.6
4380,-58.0
4381,-30.0
4382,-51.6
4383,-94.4
4384,-78.4
4385,-60.4
4386,-49.6
4387,-12.4
4388,-94.8
4389,-37.6
4390,-70.0
4391,-65.6
4392,-122.0
4393,-58.4
4394,-97.6
4395,-74.0
4396,-75.6
4397,-54.0
4398,-55.2
4399,-99.2
4400,-89.2
4401,-54.0
4402,-109.2
4403,-81.2
4404,-39.2
4405,-58.8
4406,-62.8
4407,-66.8
4408,-60.8
4409,-87.2
4410,-91.6
4411,-50.4
4412,-104.0
4413,-71.6
4414,-62.0
4415,-71.6
4416,-58.4
4417,-80.4
4418,-64.0
4419,-10.0
4420,-33.6
4421,-71.6
4422,-90.0
4423,-68.8
4424,-102.0
4425,-108.4
4426,-51.6
4427,-67.2
4428,-40.4
4429,-79.6
4430,-64.0
4431,-67.2
4432,-83.6
4433,-63.2
4434,-87.6
4435,-76.8
4436,-53.6
4437,-54.0
4438,-74.8
4439,-28.8
4440,-48.0
4441,-54.0
4442,-66.4
4443,-127.2
4444,-135.6
4445,-76.0
4446,-115.6
4447,-76.0
4448,-72.0
4449,-74.4
4450,-98.4
4451,-89.2
4452,-90.8
4453,-78.0
4454,-71.2
4455,-72.0
4456,-89.2
4457,-75.6
4458,-122.0
4459,-86.4
4460,-62.4
4461,-66.8
4462,-29.6
4463,-55.6
4464,-56.8
4465,-83.6
4466,-98.0
4467,-71.6
4468,-66.8
4469,-112.8
4470,-76.0
4471,-66.0
4472,-54.0
4473,-123.6
4474,-25.2
4475,-75.2
4476,-69.6
4477,-99.2
4478,-42.4
4479,-53.2
4480,-50.8
4481,-68.0
4482,-84.4
4483,-93.2
4484,-71.2
4485,-115.2
4486,-94.8
4487,-84.8
4488,-98.8
4489,-89.2
4490,-54.0
4491,-69.6
4492,-49.2
4493,-58.0
4494,-65.2
4495,-45.6
4496,-44.4
4497,-59.2
4498,-76.8
4499,-88.4
4500,-86.4
4501,-72.0
4502,-79.6
4503,-88.8
4504,-62.4
4505,-76.0
4506,-28.8
4507,-58.4
4508,-75.6
4509,-78.0
4510,-54.0
4511,-33.2
4512,-67.2
4513,-50.8
4514,-107.2
4515,-73.6
4516,-54.0
4517,-114.8
4518,-76.0
4519,-82.8
4520,-75.2
4521,-100.0
4522,-69.6
4523,-36.0
4524,-112.8
4525,-70.8
4526,-94.0
4527,-86.4
4528,-54.0
4529,-107.2
4530,-61.6
4531,-66.8
4532,-57.6
4533,-71.2
4534,-104.0
4535,-65.2
4536,-84.0
4537,-60.4
4538,-32.0
4539,-80.0
4540,-101.2
4541,-67.2
4542,-89.2
4543,-72.8
4544,-139.2
4545,-40.0
4546,-62.8
4547,-73.6
4548,-106.4
4549,-104.0
4550,-76.0
4551,-62.0
4552,-48.8
4553,-56.0
4554,-80.8
4555,-80.8
4556,-67.2
4557,-76.0
4558,-58.4
4559,-100.0
4560,-54.0
4561,-42.8
4562,-65.2
4563,-64.0
4564,-100.4
4565,-56.0
4566,-67.6
4567,-71.6
4568,-98.0
4569,-92.0
4570,-43.6
4571,-100.0
4572,-80.4
4573,-80.4
4574,-42.8
4575,-84.8
4576,-92.0
4577,-80.4
4578,-80.0
4579,-62.8
4580,-49.6
4581,-52.4
4582,-66.0
4583,-63.6
4584,-80.0
4585,-76.0
4586,-58.4
4587,-106.0
4588,-69.6
4589,-53.6
4590,-71.6
4591,-50.0
4592,-28.4
4593,-124.0
4594,-76.4
4595,-79.6
4596,-27.2
4597,-58.4
4598,-84.8
4599,-76.0
4600,-82.0
4601,-84.8
4602,-53.2
4603,-93.6
4604,-71.6
4605,-89.2
4606,-50.0
4607,-80.0
4608,-86.4
4609,-106.4
4610,-58.4
4611,-84.8
4612,-114.4
4613,-48.4
4614,-71.6
4615,-80.8
4616,-58.8
4617,-56.4
4618,-43.6
4619,-84.8
4620,-68.0
4621,-69.6
4622,-102.8
4623,-32.8
4624,-95.6
4625,-50.0
4626,-97.6
4627,-40.0
4628,-61.2
4629,-54.0
4630,-72.4
4631,-90.0
4632,-52.8
4633,-62.4
4634,-39.2
4635,-35.2
4636,-135.2
4637,-54.0
4638,-78.0
4639,-82.0
4640,-76.0
4641,-62.0
4642,-55.2
4643,-79.6
4644,-88.0
4645,-32.4
4646,-54.8
4647,-53.6
4648,-28.4
4649,-66.8
4650,-55.2
4651,-66.0
4652,-54.0
4653,-58.8
4654,-79.2
4655,-80.0
4656,-87.2
4657,-54.0
4658,-67.2
4659,-30.0
4660,-91.2
4661,-71.6
4662,-64.8
4663,-102.8
4664,-65.2
4665,-52.8
4666,-114.0
4667,-75.6
4668,-71.6
4669,-78.4
4670,-49.2
4671,-63.6
4672,-34.8
4673,-75.6
4674,-89.2
4675,-66.4
4676,-75.6
4677,-88.0
4678,-54.0
4679,-84.0
4680,-88.4
4681,-75.2
4682,-79.6
4683,-56.8
4684,-60.0
4685,-45.6
4686,-71.2
4687,-71.2
4688,-75.6
4689,-80.4
4690,-93.2
4691,-81.2
4692,-54.0
4693,-58.0
4694,-67.2
4695,-54.0
4696,-56.8
4697,-32.4
4698,-84.8
4699,-98.8
4700,-77.2
4701,-89.2
4702,-105.6
4703,-66.8
4704,-75.6
4705,-75.6
4706,-52.0
4707,-54.0
4708,-102.0
4709,-83.6
4710,-66.4
4711,7.6
4712,-79.6
4713,-82.0
4714,-174.8
4715,-84.4
4716,-87.2
4717,-88.8
4718,-41.2
4719,-50.8
4720,-67.2
4721,-66.0
4722,-47.6
4723,-121.6
4724,-79.2
4725,-41.6
4726,-66.8
4727,-66.8
4728,-44.4
4729,-46.8
4730,-108.0
4731,-67.2
4732,-54.0
4733,-57.6
4734,-65.6
4735,-117.6
4736,-68.4
4737,-100.0
4738,-77.2
4739,-57.2
4740,-69.6
4741,-74.8
4742,-94.4
4743,-71.6
4744,-62.0
4745,-60.8
4746,-54.0
4747,-85.6
4748,-67.2
4749,-55.6
4750,-22.4
4751,-66.8
4752,-95.6
4753,-87.2
4754,-84.8
4755,-118.0
4756,-45.6
4757,-79.6
4758,-113.6
4759,-112.8
4760,-60.0
4761,-47.2
4762,-67.2
4763,-66.4
4764,-64.8
4765,-53.6
4766,-34.8
4767,-54.0
4768,-73.2
4769,-75.6
4770,-84.0
4771,-64.0
4772,-43.2
4773,-50.4
4774,-56.4
4775,-71.6
4776,-40.4
4777,-71.2
4778,-42.8
4779,-31.6
4780,-22.8
4781,-70.4
4782,-71.2
4783,-84.0
4784,-46.0
4785,-66.4
4786,-75.6
4787,-80.4
4788,-87.2
4789,-71.6
4790,-21.6
4791,-54.0
4792,-76.0
4793,-80.0
4794,-75.2
4795,-80.4
4796,-77.2
4797,-95.2
4798,-22.4
4799,-84.8
4800,-86.4
4801,-46.8
4802,-54.4
4803,-112.4
4804,-88.8
4805,-67.2
4806,-50.8
4807,-100.0
4808,-58.4
4809,-53.6
4810,-42.8
4811,-93.6
4812,-63.2
4813,-64.0
4814,-46.8
4815,-75.6
4816,-60.0
4817,-14.4
4818,-98.4
4819,-71.2
4820,-53.2
4821,6.0
4822,-52.0
4823,-93.6
4824,-80.0
4825,-3.2
4826,-59.2
4827,-100.4
4828,-58.4
4829,-90.4
4830,-16.8
4831,-68.8
4832,-47.2
4833,-92.4
4834,-73.2
4835,-55.6
4836,-89.2
4837,-84.4
4838,-122.8
4839,-57.2
4840,-100.4
4841,-75.6
4842,-46.4
4843,-68.0
4844,-64.4
4845,-105.6
4846,-100.8
4847,-83.2
4848,-120.4
4849,-77.6
4850,-91.6
4851,-80.4
4852,-110.4
4853,-76.0
4854,-111.6
4855,-82.4
4856,-89.2
4857,-76.0
4858,-96.8
4859,-90.0
4860,-52.0
4861,-75.6
4862,-94.0
4863,-77.6
4864,-35.6
4865,-86.4
4866,-49.6
4867,-53.6
4868,-126.8
4869,-64.8
4870,-74.4
4871,-66.4
4872,-88.8
4873,-76.0
4874,-75.6
4875,-53.6
4876,-50.0
4877,-75.6
4878,-74.0
4879,-78.8
4880,-63.6
4881,-66.4
4882,-64.8
4883,-62.4
4884,-54.0
4885,-66.0
4886,-71.6
4887,-58.4
4888,-82.0
4889,-83.6
4890,-71.6
4891,-60.4
4892,-59.6
4893,-50.0
4894,-75.6
4895,-78.0
4896,-49.2
4897,-53.6
4898,-66.8
4899,-86.0
4900,97.0
4901,-112.4
4902,-163.2
4903,-44.4
4904,-53.6
4905,-46.8
4906,-87.6
4907,-110.0
4908,-40.0
4909,-93.2
4910,-98.0
4911,-56.4
4912,-136.4
4913,-92.0
4914,-62.4
4915,-54.0
4916,-86.4
4917,-107.6
4918,-52.4
4919,-93.6
4920,-16.4
4921,-76.0
4922,-83.6
4923,-84.0
4924,-62.0
4925,-74.4
4926,17.2
4927,-128.0
4928,60.0
4929,-72.0
4930,-90.0
4931,-105.6
4932,-61.2
4933,-66.8
4934,-45.2
4935,-91.6
4936,-108.8
4937,-48.0
4938,-108.8
4939,-91.6
4940,-106.4
4941,-53.6
4942,-113.2
4943,-54.0
4944,-96.4
4945,-51.2
4946,-81.2
4947,-144.8
4948,-91.6
4949,-67.2
4950,-58.8
4951,-68.0
4952,-61.2
4953,-101.2
4954,-44.8
4955,-96.8
4956,-72.8
4957,-72.8
4958,-58.8
4959,-125.6
4960,-75.6
4961,-80.4
4962,-100.8
4963,-78.8
4964,-58.4
4965,-68.4
4966,-56.0
4967,-71.6
4968,-91.6
4969,-80.0
4970,-27.2
4971,-69.6
4972,-71.6
4973,-53.6
4974,-38.4
4975,-60.0
4976,-75.6
4977,-51.2
4978,-66.8
4979,-75.6
4980,-72.4
4981,-71.6
4982,-96.0
4983,-68.0
4984,-98.8
4985,-52.8
4986,-86.4
4987,-95.6
4988,-100.4
4989,-45.2
4990,-126.8
4991,-74.8
4992,-66.0
4993,-67.6
4994,-66.4
4995,-77.2
4996,-96.0
4997,-49.6
4998,-76.8
4999,-125.6
5000,-45.6
5001,-98.0
5002,-96.8
5003,-52.0
5004,-88.0
5005,-58.0
5006,-95.6
5007,-76.0
5008,-62.8
5009,-76.4
5010,-77.6
5011,-59.6
5012,-100.0
5013,-75.2
5014,-70.8
5015,-71.2
5016,-89.2
5017,-65.2
5018,-64.4
5019,-46.4
5020,-136.4
5021,-119.6
5022,-90.4
5023,-67.2
5024,-76.0
5025,-71.6
5026,-83.6
5027,-87.2
5028,-75.2
5029,-90.0
5030,-59.6
5031,-67.2
5032,-124.4
5033,-76.8
5034,-164.8
5035,-69.6
5036,-54.8
5037,-118.8
5038,-75.6
5039,-44.0
5040,-65.2
5041,-71.6
5042,-93.6
5043,-70.0
5044,-65.6
5045,-53.6
5046,-87.2
5047,-71.6
5048,-67.6
5049,-54.0
5050,-62.8
5051,-58.0
5052,-80.8
5053,-71.6
5054,-71.2
5055,-76.0
5056,-62.0
5057,-94.0
5058,-39.6
5059,-47.6
5060,-37.2
5061,-64.4
5062,-62.8
5063,-54.0
5064,-45.6
5065,-51.2
5066,-76.0
5067,-122.4
5068,-78.4
5069,-90.8
5070,-74.8
5071,-52.4
5072,-44.4
5073,-96.0
5074,-74.0
5075,-80.0
5076,-54.0
5077,-76.0
5078,-89.2
5079,-54.8
5080,-84.4
5081,-42.4
5082,-58.0
5083,-94.0
5084,-95.6
5085,-63.6
5086,-84.0
5087,-77.6
5088,-70.8
5089,-74.0
5090,-58.4
5091,-71.6
5092,-55.6
5093,-80.4
5094,-84.8
5095,-70.4
5096,-71.2
5097,-69.2
5098,-78.8
5099,-76.0
5100,-70.4
5101,-35.6
5102,-91.6
5103,-49.6
5104,-70.8
5105,-52.8
5106,-62.8
5107,-88.4
5108,-29.2
5109,-46.4
5110,-79.2
5111,-98.0
5112,-71.2
5113,-60.0
5114,-60.0
5115,-51.2
5116,-53.6
5117,-71.6
5118,-66.8
5119,-62.8
5120,-44.8
5121,-75.6
5122,-84.0
5123,-89.6
5124,-66.8
5125,-54.0
5126,-59.2
5127,-75.6
5128,-145.2
5129,-18.4
5130,-86.4
5131,-84.4
5132,-53.6
5133,-85.2
5134,-71.2
5135,-79.6
5136,-73.2
5137,-61.2
5138,-74.4
5139,-67.2
5140,-137.2
5141,-57.2
5142,-106.4
5143,-52.0
5144,-39.2
5145,-61.2
5146,-80.4
5147,-58.4
5148,-44.8
5149,-172.8
5150,-80.0
5151,-57.2
5152,-61.2
5153,-74.0
5154,-62.8
5155,-88.8
5156,-45.6
5157,-80.4
5158,-81.6
5159,-92.8
5160,-94.4
5161,-93.6
5162,-76.0
5163,-99.2
5164,-69.6
5165,-54.0
5166,-86.0
5167,-84.8
5168,-84.4
5169,-75.2
5170,-80.4
5171,-27.2
5172,-67.2
5173,-104.8
5174,-91.6
5175,-101.2
5176,-84.8
5177,-71.2
5178,-71.6
5179,-55.6
5180,-101.2
5181,-68.0
5182,-68.0
5183,-66.8
5184,-55.2
5185,-63.6
5186,-89.2
5187,-78.4
5188,-26.4
5189,-82.0
5190,-57.6
5191,-78.4
5192,-48.4
5193,-59.2
5194,-108.8
5195,-82.0
5196,-69.6
5197,-165.2
5198,-40.4
5199,-74.0
5200,-80.0
5201,-76.4
5202,-72.4
5203,-54.0
5204,-48.0
5205,-82.0
5206,-60.8
5207,-56.8
5208,-78.0
5209,-71.6
5210,-41.2
5211,-72.4
5212,-23.2
5213,-48.4
5214,-44.8
5215,-91.2
5216,-108.0
5217,-55.2
5218,-81.2
5219,-57.6
5220,-56.0
5221,-66.8
5222,-54.0
5223,-58.4
5224,-94.4
5225,-111.6
5226,-69.6
5227,-79.2
5228,-72.8
5229,-62.4
5230,-103.2
5231,-104.0
5232,-70.8
5233,-54.0
5234,-84.8
5235,-128.8
5236,-62.4
5237,-76.0
5238,-55.2
5239,-46.8
5240,-52.0
5241,-82.0
5242,-48.0
5243,-82.0
5244,-77.6
5245,-46.8
5246,-69.6
5247,-55.6
5248,-128.8
5249,-37.6
5250,-119.2
5251,-88.8
5252,-72.8
5253,-80.4
5254,-84.8
5255,-81.6
5256,-74.0
5257,-94.0
5258,-71.6
5259,-53.6
5260,-75.6
5261,-54.8
5262,-77.2
5263,-76.0
5264,-50.0
5265,-56.8
5266,-64.0
5267,-50.8
5268,-98.0
5269,-68.0
5270,-83.2
5271,-58.0
5272,-56.8
5273,-71.2
5274,-134.0
5275,-88.0
5276,-90.0
5277,-48.8
5278,-80.4
5279,-22.4
5280,-62.0
5281,-55.6
5282,-54.8
5283,-51.6
5284,-36.8
5285,-2.8
5286,-33.6
5287,-76.0
5288,-84.8
5289,-66.4
5290,-52.4
5291,-54.0
5292,-57.6
5293,-75.6
5294,-67.2
5295,-117.2
5296,-44.4
5297,-59.2
5298,-67.2
5299,-75.6
5300,-72.4
5301,-54.4
5302,-58.8
5303,-66.8
5304,-36.8
5305,-72.8
5306,-82.8
5307,-66.0
5308,-99.6
5309,-60.8
5310,-50.4
5311,-132.0
5312,-55.2
5313,-54.0
5314,-108.4
5315,-80.0
5316,-120.4
5317,-84.8
5318,-80.0
5319,-76.8
5320,-72.0
5321,-76.4
5322,-95.6
5323,-76.0
5324,-54.0
5325,-94.4
5326,-66.0
5327,-80.4
5328,-58.8
5329,-42.4
5330,-16.8
5331,-54.0
5332,-76.0
5333,-75.2
5334,-36.8
5335,-56.4
5336,-85.2
5337,-54.0
5338,-80.4
5339,7.2
5340,-74.8
5341,-63.6
5342,-79.2
5343,-65.2
5344,-79.6
5345,-71.6
5346,-70.0
5347,-88.4
5348,-68.8
5349,-98.4
5350,-31.2
5351,-53.2
5352,-94.0
5353,-71.6
5354,-78.8
5355,11.5
5356,-62.4
5357,-66.0
5358,-75.2
5359,-90.8
5360,-58.0
5361,-74.4
5362,-74.0
5363,-75.6
5364,-41.2
5365,-48.4
5366,-71.6
5367,-118.0
5368,-108.4
5369,-60.4
5370,-107.2
5371,-80.0
